timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
2240,0.18040424585342407,0.18040424585342407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2260,0.03835136815905571,0.03835136815905571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2280,-0.03180992230772972,-0.03180992230772972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2300,0.030728178098797798,0.030728178098797798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2320,-0.22547303140163422,-0.22547303140163422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2340,0.15247519314289093,0.15247519314289093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2360,0.01770578697323799,0.01770578697323799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2380,0.24914968013763428,0.24914968013763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2400,-0.28287971019744873,-0.28287971019744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2420,0.021091831848025322,0.021091831848025322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2440,0.04163947328925133,0.04163947328925133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2460,0.022853780537843704,0.022853780537843704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2480,-0.03540429845452309,-0.03540429845452309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2500,0.1856876015663147,0.1856876015663147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2520,0.06961342692375183,0.06961342692375183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2540,0.09656107425689697,0.09656107425689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2560,0.018979351967573166,0.018979351967573166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2580,-0.1819302886724472,-0.1819302886724472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2600,0.2705234885215759,0.2705234885215759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2620,0.0357738733291626,0.0357738733291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2640,0.07324930280447006,0.07324930280447006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2660,-0.058156948536634445,-0.058156948536634445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2680,0.2910812199115753,0.2910812199115753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2700,-0.07791488617658615,-0.07791488617658615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2720,-0.033360354602336884,-0.033360354602336884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2740,0.004678754601627588,0.004678754601627588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2760,-0.02885456010699272,-0.02885456010699272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2780,-0.5622512698173523,-0.5622512698173523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2800,-0.35595643520355225,-0.35595643520355225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2820,-0.06302840262651443,-0.06302840262651443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2840,-0.43504074215888977,-0.43504074215888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2860,0.1309821903705597,0.1309821903705597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2880,-0.013748951256275177,-0.013748951256275177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2900,0.13659843802452087,0.13659843802452087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2920,0.06831932812929153,0.06831932812929153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2940,0.14040017127990723,0.14040017127990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
